cust_id,full_name,email,phone,signup_date,customer_segment,region,total_lifetime_orders,source_system
C-05780,Suda Thongdee,suda.thongdee5780@example.com,0866782523,2023-11-23,Regular,Chiang Mai,25,CRM_LEGACY_MIGRATED
C-03229,Ratana Sukjai,ratana.sukjai3229@example.com,0819062000,2024-04-11,New,Chonburi,12,CRM_LEGACY_MIGRATED
C-09129,Waree Sukjai,waree.sukjai9129@example.com,0848496892,2022-11-08,Regular,Chiang Mai,25,CRM_LEGACY_MIGRATED
C-05559,Nattaya Wongsawat,nattaya.wongsawat5559@example.com,0826918573,2023-06-22,New,Khon Kaen,23,CRM_V2
C-01507,Suda Kaewmanee,suda.kaewmanee1507@example.com,0866758572,2022-10-29,VIP,Bangkok,34,CRM_LEGACY
C-06261,Nattaya Wongsawat,nattaya.wongsawat6261@example.com,0804777214,2023-10-08,VIP,Bangkok,3,CRM_V2
C-01488,Kittipong Wongsawat,kittipong.wongsawat1488@example.com,0816729746,2023-01-17,Regular,Bangkok,1,CRM_V2
C-05467,Chai Suksawat,chai.suksawat5467@example.com,0800849439,2023-08-01,Regular,Bangkok,17,CRM_V2
C-03982,Suda Rattanakul,suda.rattanakul3982@example.com,0840061906,2022-04-27,New,Chonburi,8,CRM_LEGACY_MIGRATED
C-00432,Anan Phanuwat,anan.phanuwat432@example.com,0871969868,2021-12-17,Regular,Chiang Mai,1,CRM_LEGACY_MIGRATED
C-02901,Kittipong Thongdee,kittipong.thongdee2901@example.com,0839242061,2022-01-17,New,Chiang Mai,16,CRM_LEGACY_MIGRATED
C-06610,Chai Kaewmanee,chai.kaewmanee6610@example.com,0804813068,2022-12-27,New,Chonburi,6,CRM_V2
C-05906,Malee Sukjai,malee.sukjai5906@example.com,0808397831,2023-10-10,Regular,Khon Kaen,39,CRM_V2
C-07551,Waree Kaewmanee,waree.kaewmanee7551@example.com,0898195741,2022-01-20,Regular,Phuket,9,CRM_V2
C-05320,Wichai Chaiyaporn,,0809349369,2024-05-10,New,Chiang Mai,10,CRM_V2
C-06568,Suda Kaewmanee,suda.kaewmanee6568@example.com,0846394318,2023-02-10,Regular,Chiang Mai,8,CRM_LEGACY_MIGRATED
C-07543,Ratana Rattanakul,ratana.rattanakul7543@example.com,0821314183,2023-12-04,New,Chonburi,15,CRM_V2
C-06583,Pim Boonmee,pim.boonmee6583@example.com,0803211833,2023-12-28,Regular,Chonburi,13,CRM_LEGACY_MIGRATED
C-09635,Siriporn Suksawat,siriporn.suksawat9635@example.com,0850771161,2024-05-10,Regular,Chiang Mai,40,CRM_V2
C-08266,Pim Kaewmanee,pim.kaewmanee8266@example.com,0858926053,2022-07-24,New,Phuket,10,CRM_LEGACY
C-02883,Somsak Thongdee,somsak.thongdee2883@example.com,0808032787,2024-04-09,Regular,Chiang Mai,23,CRM_V2
C-00269,Ratana Thongdee,ratana.thongdee269@example.com,0858756987,2022-04-19,New,Bangkok,31,CRM_V2
C-08756,Chai Phanuwat,chai.phanuwat8756@example.com,0821391422,2023-04-22,VIP,Khon Kaen,37,CRM_LEGACY
C-01612,Wichai Rattanakul,wichai.rattanakul1612@example.com,0898998711,2022-07-01,Regular,Bangkok,19,CRM_LEGACY_MIGRATED
C-02396,Nattaya Sukjai,nattaya.sukjai2396@example.com,0898615763,2024-03-05,VIP,Chonburi,22,CRM_LEGACY
C-08894,Pim Wongsawat,pim.wongsawat8894@example.com,0866912129,2022-05-01,Regular,Phuket,25,CRM_V2
C-00718,Suda Suksawat,suda.suksawat718@example.com,0841199756,2022-07-25,New,Bangkok,39,CRM_LEGACY
C-02950,Ratana Suksawat,ratana.suksawat2950@example.com,0800444363,2021-12-16,New,Bangkok,19,CRM_V2
C-02337,Pim Kaewmanee,pim.kaewmanee2337@example.com,0838391535,2023-04-12,New,Bangkok,7,CRM_V2
C-06564,Nattaya Wongsawat,nattaya.wongsawat6564@example.com,0802992546,2022-01-19,Regular,Khon Kaen,15,CRM_V2
C-00099,Waree Rattanakul,waree.rattanakul99@example.com,0870176731,2023-07-22,VIP,Chonburi,37,CRM_V2
C-07684,Kittipong Sukjai,kittipong.sukjai7684@example.com,0802986213,2022-06-15,VIP,Chiang Mai,23,CRM_V2
C-04081,Kittipong Boonmee,kittipong.boonmee4081@example.com,0886247604,2023-11-12,New,Khon Kaen,16,CRM_V2
C-01158,Ratana Charoensuk,ratana.charoensuk1158@example.com,0832382910,2022-12-04,Regular,Phuket,20,CRM_V2
C-02129,Wichai Rattanakul,wichai.rattanakul2129@example.com,0853029936,2021-12-15,VIP,Chiang Mai,25,CRM_LEGACY_MIGRATED
C-02808,Ratana Phanuwat,ratana.phanuwat2808@example.com,0843489398,2024-03-22,New,Phuket,12,CRM_V2
C-01432,Pim Charoensuk,,0835072237,2023-05-19,Regular,Khon Kaen,26,CRM_V2
C-08395,Somsak Suksawat,somsak.suksawat8395@example.com,0896732476,2023-04-14,Regular,Chiang Mai,3,CRM_V2
C-05136,Nattaya Phanuwat,nattaya.phanuwat5136@example.com,0849665216,2023-04-28,Regular,Chonburi,8,CRM_LEGACY
C-02411,Somsak Rattanakul,somsak.rattanakul2411@example.com,0870296292,2023-05-07,Regular,Bangkok,36,CRM_LEGACY
C-09655,Somchai Charoensuk,somchai.charoensuk9655@example.com,0808269268,2024-03-05,Regular,Chonburi,29,CRM_V2
C-02818,Nattaya Thongdee,nattaya.thongdee2818@example.com,0827092008,2022-01-22,VIP,Khon Kaen,10,CRM_V2
C-04661,Chai Kaewmanee,chai.kaewmanee4661@example.com,0896293249,2023-08-28,Regular,Phuket,15,CRM_V2
C-00591,Siriporn Sukjai,siriporn.sukjai591@example.com,0808001170,2023-02-24,Regular,Phuket,19,CRM_LEGACY
C-04145,Somsak Kaewmanee,somsak.kaewmanee4145@example.com,0810026788,2023-12-26,New,Phuket,1,CRM_V2
C-03116,Malee Wongsawat,malee.wongsawat3116@example.com,0867917837,2021-12-30,Regular,Bangkok,15,CRM_LEGACY_MIGRATED
C-03562,Pim Kaewmanee,pim.kaewmanee3562@example.com,0867085565,2022-11-15,Regular,Chonburi,8,CRM_LEGACY
C-07359,Nattaya Sukjai,nattaya.sukjai7359@example.com,0811536999,2023-02-28,Regular,Phuket,40,CRM_LEGACY_MIGRATED
C-07431,Suda Phanuwat,suda.phanuwat7431@example.com,0863610690,2022-12-21,VIP,Khon Kaen,31,CRM_V2
C-08913,Wichai Suksawat,,0841830428,2022-09-08,New,Bangkok,21,CRM_V2
C-08553,Kittipong Thongdee,kittipong.thongdee8553@example.com,0834331768,2023-11-30,New,Chiang Mai,5,CRM_LEGACY_MIGRATED
C-07042,Somchai Suksawat,somchai.suksawat7042@example.com,0885216791,2022-11-27,New,Chiang Mai,10,CRM_V2
C-07967,Anan Boonmee,anan.boonmee7967@example.com,0814349488,2023-02-22,Regular,Bangkok,39,CRM_V2
C-03059,Siriporn Kaewmanee,siriporn.kaewmanee3059@example.com,0867142870,2023-04-02,Regular,Phuket,14,CRM_V2
C-02268,Anan Kaewmanee,anan.kaewmanee2268@example.com,0877945096,2022-02-04,New,Khon Kaen,28,CRM_V2
C-08914,Waree Sukjai,waree.sukjai8914@example.com,0841035833,2022-09-27,New,Chiang Mai,25,CRM_V2
C-03716,Preecha Thongdee,preecha.thongdee3716@example.com,0817741413,2023-10-17,New,Phuket,5,CRM_V2
C-05262,Ratana Suksawat,ratana.suksawat5262@example.com,0800104826,2022-11-16,VIP,Khon Kaen,20,CRM_V2
C-03155,Somchai Suksawat,somchai.suksawat3155@example.com,0872302050,2023-06-09,New,Phuket,21,CRM_LEGACY
C-00518,Ratana Charoensuk,ratana.charoensuk518@example.com,0869164878,2022-12-25,New,Khon Kaen,29,CRM_LEGACY_MIGRATED
C-06416,Thanapon Suksawat,thanapon.suksawat6416@example.com,0805626130,2024-04-09,New,Phuket,16,CRM_V2
C-05693,Nattaya Chaiyaporn,nattaya.chaiyaporn5693@example.com,0807127685,2023-05-27,VIP,Chonburi,2,CRM_V2
C-09537,Ratana Suksawat,ratana.suksawat9537@example.com,0869840256,2024-05-02,New,Chiang Mai,34,CRM_V2
C-08727,Malee Charoensuk,malee.charoensuk8727@example.com,0865649921,2022-03-28,VIP,Chiang Mai,33,CRM_V2
C-04061,Waree Phanuwat,waree.phanuwat4061@example.com,0886026547,2022-10-23,VIP,Chonburi,1,CRM_LEGACY
C-04286,Siriporn Sukjai,siriporn.sukjai4286@example.com,0808664238,2023-06-19,Regular,Chiang Mai,40,CRM_V2
C-08941,Nattaya Boonmee,nattaya.boonmee8941@example.com,0843993654,2023-12-24,Regular,Chiang Mai,8,CRM_V2
C-04744,Somchai Suksawat,somchai.suksawat4744@example.com,0890822002,2024-05-31,Regular,Chiang Mai,28,CRM_LEGACY_MIGRATED
C-04437,Anan Boonmee,anan.boonmee4437@example.com,0872079025,2023-10-14,Regular,Chonburi,5,CRM_V2
C-03184,Wichai Suksawat,wichai.suksawat3184@example.com,0876671524,2023-02-11,New,Khon Kaen,2,CRM_V2
C-02881,Suda Charoensuk,suda.charoensuk2881@example.com,0848617578,2022-11-27,Regular,Chiang Mai,37,CRM_LEGACY
C-08468,Suda Wongsawat,suda.wongsawat8468@example.com,0813690186,2022-04-22,Regular,Khon Kaen,13,CRM_V2
C-07978,Thanapon Chaiyaporn,thanapon.chaiyaporn7978@example.com,0836455571,2023-07-23,Regular,Khon Kaen,18,CRM_LEGACY_MIGRATED
C-00855,Anan Suksawat,anan.suksawat855@example.com,0882006412,2024-03-26,Regular,Chiang Mai,10,CRM_V2
C-03271,Chai Sukjai,chai.sukjai3271@example.com,0890269193,2023-08-16,New,Phuket,38,CRM_V2
C-03854,Preecha Phanuwat,preecha.phanuwat3854@example.com,0884216291,2023-08-14,New,Bangkok,25,CRM_LEGACY
C-06072,Preecha Suksawat,preecha.suksawat6072@example.com,0838445257,2023-12-17,New,Khon Kaen,33,CRM_LEGACY_MIGRATED
C-03437,Ratana Wongsawat,ratana.wongsawat3437@example.com,0830459606,2022-11-05,VIP,Bangkok,8,CRM_V2
C-09430,Pim Kaewmanee,pim.kaewmanee9430@example.com,0803192149,2023-03-11,New,Bangkok,12,CRM_V2
C-03502,Anan Boonmee,anan.boonmee3502@example.com,0812251998,2023-10-05,New,Phuket,32,CRM_LEGACY
C-00039,Malee Chaiyaporn,malee.chaiyaporn39@example.com,0884690723,2023-09-25,New,Chiang Mai,14,CRM_V2
C-05930,Chai Boonmee,,0802190731,2022-09-20,Regular,Khon Kaen,24,CRM_V2
C-03925,Pim Wongsawat,pim.wongsawat3925@example.com,0856420527,2024-05-19,VIP,Phuket,2,CRM_LEGACY_MIGRATED
C-08296,Anan Wongsawat,anan.wongsawat8296@example.com,0860187412,2022-05-17,Regular,Chonburi,30,CRM_LEGACY
C-01531,Nattaya Boonmee,nattaya.boonmee1531@example.com,0886447504,2022-04-07,Regular,Chonburi,38,CRM_V2
C-06663,Waree Charoensuk,waree.charoensuk6663@example.com,0811152468,2022-04-05,VIP,Phuket,12,CRM_V2
C-03497,Nattaya Thongdee,nattaya.thongdee3497@example.com,0864843209,2022-10-19,New,Phuket,8,CRM_V2
C-04858,Pim Suksawat,pim.suksawat4858@example.com,0859031529,2022-10-17,Regular,Chiang Mai,15,CRM_LEGACY
C-02684,Nattaya Phanuwat,nattaya.phanuwat2684@example.com,0805533419,2022-09-21,VIP,Khon Kaen,15,CRM_V2
C-07549,Pim Kaewmanee,pim.kaewmanee7549@example.com,0853498230,2024-05-14,New,Khon Kaen,33,CRM_V2
C-00998,Siriporn Suksawat,siriporn.suksawat998@example.com,0851184550,2022-07-15,Regular,Khon Kaen,5,CRM_V2
C-03853,Anan Charoensuk,anan.charoensuk3853@example.com,0835298459,2023-04-16,New,Chonburi,1,CRM_V2
C-01729,Malee Chaiyaporn,malee.chaiyaporn1729@example.com,0850623053,2022-07-25,New,Chiang Mai,15,CRM_V2
C-05731,Ratana Chaiyaporn,ratana.chaiyaporn5731@example.com,0892739358,2022-12-27,Regular,Bangkok,12,CRM_V2
C-04417,Anan Phanuwat,anan.phanuwat4417@example.com,0855174024,2023-07-15,Regular,Bangkok,35,CRM_LEGACY_MIGRATED
C-00507,Wichai Wongsawat,wichai.wongsawat507@example.com,0812233291,2023-07-25,Regular,Chonburi,28,CRM_V2
C-06110,Suda Suksawat,suda.suksawat6110@example.com,0815198892,2024-02-21,Regular,Chiang Mai,14,CRM_V2
C-00151,Kittipong Phanuwat,kittipong.phanuwat151@example.com,0811112527,2023-12-20,Regular,Bangkok,26,CRM_LEGACY
C-08103,Somsak Kaewmanee,somsak.kaewmanee8103@example.com,0809246929,2023-10-24,New,Phuket,37,CRM_V2
C-08100,Kittipong Charoensuk,kittipong.charoensuk8100@example.com,0827933074,2021-12-29,Regular,Bangkok,34,CRM_V2
C-07281,Somsak Rattanakul,somsak.rattanakul7281@example.com,0895051192,2024-01-16,New,Khon Kaen,21,CRM_V2
C-00909,Anan Charoensuk,anan.charoensuk909@example.com,0858593471,2024-05-14,Regular,Khon Kaen,33,CRM_LEGACY
C-09026,Anan Kaewmanee,anan.kaewmanee9026@example.com,0864449999,2022-04-01,Regular,Bangkok,34,CRM_V2
C-08323,Suda Thongdee,suda.thongdee8323@example.com,0822421252,2024-05-29,Regular,Chonburi,17,CRM_V2
C-01966,Nattaya Wongsawat,nattaya.wongsawat1966@example.com,0806537675,2024-04-15,Regular,Chonburi,39,CRM_LEGACY
C-08948,Malee Sukjai,malee.sukjai8948@example.com,0845046217,2023-07-11,Regular,Chonburi,1,CRM_LEGACY_MIGRATED
C-02104,Somsak Thongdee,somsak.thongdee2104@example.com,0825884018,2023-03-17,Regular,Khon Kaen,6,CRM_LEGACY
C-07698,Siriporn Chaiyaporn,siriporn.chaiyaporn7698@example.com,0886295966,2022-12-06,New,Chiang Mai,27,CRM_LEGACY
C-04412,Somsak Charoensuk,somsak.charoensuk4412@example.com,0838242187,2023-02-14,Regular,Bangkok,0,CRM_LEGACY_MIGRATED
C-00024,Kittipong Phanuwat,kittipong.phanuwat24@example.com,0867910116,2023-10-22,Regular,Chonburi,3,CRM_V2
C-05972,Thanapon Kaewmanee,thanapon.kaewmanee5972@example.com,0850066142,2022-04-15,VIP,Bangkok,16,CRM_V2
C-01876,Thanapon Phanuwat,thanapon.phanuwat1876@example.com,0834767979,2022-01-30,New,Chonburi,23,CRM_V2
C-07589,Siriporn Rattanakul,siriporn.rattanakul7589@example.com,0806112751,2022-05-04,Regular,Chiang Mai,9,CRM_V2
C-01086,Anan Sukjai,anan.sukjai1086@example.com,0882560942,2022-09-26,Regular,Phuket,24,CRM_V2
C-08302,Pim Boonmee,pim.boonmee8302@example.com,0811905550,2023-04-30,Regular,Khon Kaen,12,CRM_V2
C-02439,Anan Thongdee,anan.thongdee2439@example.com,0864321723,2023-11-21,Regular,Bangkok,19,CRM_V2
C-01623,Wichai Kaewmanee,wichai.kaewmanee1623@example.com,0861934877,2022-04-10,New,Bangkok,15,CRM_V2
C-08924,Nattaya Charoensuk,nattaya.charoensuk8924@example.com,0887448993,2023-08-04,Regular,Chiang Mai,9,CRM_V2
C-02929,Waree Suksawat,waree.suksawat2929@example.com,0858358757,2022-07-28,Regular,Khon Kaen,36,CRM_LEGACY
C-04543,Wichai Chaiyaporn,wichai.chaiyaporn4543@example.com,0847807749,2022-03-20,Regular,Phuket,34,CRM_LEGACY_MIGRATED
C-03899,Malee Kaewmanee,malee.kaewmanee3899@example.com,0809781465,2022-09-22,Regular,Chonburi,4,CRM_V2
C-04235,Siriporn Charoensuk,siriporn.charoensuk4235@example.com,0834774278,2024-03-05,Regular,Chiang Mai,17,CRM_V2
C-00322,Pim Boonmee,pim.boonmee322@example.com,0893450660,2024-05-28,Regular,Phuket,40,CRM_V2
C-06539,Anan Rattanakul,anan.rattanakul6539@example.com,0848613393,2022-09-09,Regular,Chonburi,31,CRM_V2
C-04263,Chai Rattanakul,chai.rattanakul4263@example.com,0833494711,2024-01-01,VIP,Chiang Mai,29,CRM_V2
C-08790,Thanapon Phanuwat,thanapon.phanuwat8790@example.com,0807918855,2022-06-17,VIP,Bangkok,10,CRM_LEGACY
C-08377,Somchai Kaewmanee,,0829673443,2022-09-30,New,Chonburi,23,CRM_V2
C-07411,Thanapon Suksawat,thanapon.suksawat7411@example.com,0875725688,2021-12-15,VIP,Chonburi,38,CRM_LEGACY_MIGRATED
C-08055,Siriporn Suksawat,siriporn.suksawat8055@example.com,0890353910,2023-08-30,New,Chonburi,32,CRM_V2
C-09201,Anan Suksawat,anan.suksawat9201@example.com,0809127287,2023-12-03,New,Chonburi,7,CRM_V2
C-07565,Somsak Phanuwat,somsak.phanuwat7565@example.com,0876435974,2023-10-20,VIP,Chiang Mai,40,CRM_V2
C-03648,Thanapon Charoensuk,thanapon.charoensuk3648@example.com,0827532442,2023-02-28,New,Chonburi,11,CRM_V2
C-08534,Pim Suksawat,pim.suksawat8534@example.com,0819712363,2023-06-03,VIP,Bangkok,35,CRM_V2
C-09591,Thanapon Suksawat,thanapon.suksawat9591@example.com,0843011826,2022-07-21,Regular,Phuket,8,CRM_V2
C-04888,Somchai Kaewmanee,somchai.kaewmanee4888@example.com,0826072891,2022-09-16,Regular,Chonburi,32,CRM_V2
C-08868,Siriporn Sukjai,siriporn.sukjai8868@example.com,0872461946,2022-06-13,VIP,Phuket,7,CRM_V2
C-03446,Suda Wongsawat,suda.wongsawat3446@example.com,0894990298,2022-09-26,Regular,Chonburi,14,CRM_LEGACY
C-03377,Malee Boonmee,malee.boonmee3377@example.com,0827016434,2022-05-22,New,Khon Kaen,2,CRM_V2
C-01061,Somchai Wongsawat,somchai.wongsawat1061@example.com,0858116539,2023-07-27,New,Chiang Mai,15,CRM_V2
C-02309,Preecha Rattanakul,preecha.rattanakul2309@example.com,0894741862,2023-03-30,Regular,Khon Kaen,39,CRM_LEGACY
C-06162,Siriporn Kaewmanee,siriporn.kaewmanee6162@example.com,0878648864,2022-07-08,VIP,Chonburi,13,CRM_V2
C-09270,Preecha Sukjai,preecha.sukjai9270@example.com,0836632317,2022-03-21,VIP,Phuket,27,CRM_LEGACY
C-00475,Ratana Kaewmanee,ratana.kaewmanee475@example.com,0813540677,2023-01-07,Regular,Phuket,3,CRM_V2
C-07534,Nattaya Sukjai,nattaya.sukjai7534@example.com,0886896538,2023-07-11,VIP,Chonburi,27,CRM_V2
C-04709,Wichai Suksawat,wichai.suksawat4709@example.com,0808482222,2023-09-17,Regular,Phuket,24,CRM_LEGACY
C-02776,Chai Thongdee,chai.thongdee2776@example.com,0838224976,2022-04-29,New,Chiang Mai,29,CRM_V2
C-02071,Nattaya Rattanakul,nattaya.rattanakul2071@example.com,0865442300,2022-12-07,Regular,Khon Kaen,27,CRM_LEGACY_MIGRATED
C-04108,Ratana Thongdee,ratana.thongdee4108@example.com,0852186840,2022-08-04,Regular,Khon Kaen,39,CRM_LEGACY_MIGRATED
C-06396,Wichai Wongsawat,wichai.wongsawat6396@example.com,0808390861,2023-02-27,Regular,Chonburi,22,CRM_V2
C-08290,Somchai Rattanakul,somchai.rattanakul8290@example.com,0873266654,2024-03-30,Regular,Bangkok,28,CRM_V2
C-03279,Siriporn Rattanakul,siriporn.rattanakul3279@example.com,0832971561,2023-04-19,Regular,Chonburi,32,CRM_V2
C-03812,Waree Sukjai,waree.sukjai3812@example.com,0834152569,2022-01-10,Regular,Bangkok,5,CRM_V2
C-07379,Chai Suksawat,chai.suksawat7379@example.com,0887648319,2024-01-22,Regular,Khon Kaen,25,CRM_V2
C-06194,Nattaya Phanuwat,nattaya.phanuwat6194@example.com,0846285172,2022-11-02,VIP,Chiang Mai,20,CRM_V2
C-04005,Chai Kaewmanee,chai.kaewmanee4005@example.com,0824042203,2023-12-14,Regular,Chonburi,12,CRM_V2
C-03901,Chai Suksawat,chai.suksawat3901@example.com,0891696784,2022-01-14,Regular,Chonburi,32,CRM_V2
C-08646,Pim Suksawat,pim.suksawat8646@example.com,0873848620,2023-02-14,Regular,Chiang Mai,17,CRM_V2
C-04759,Waree Thongdee,waree.thongdee4759@example.com,0858288284,2023-01-25,Regular,Chonburi,39,CRM_LEGACY
C-09017,Wichai Suksawat,wichai.suksawat9017@example.com,0838386735,2022-04-13,New,Khon Kaen,20,CRM_V2
C-01992,Malee Suksawat,malee.suksawat1992@example.com,0816713347,2024-02-13,New,Bangkok,4,CRM_V2
C-04082,Chai Thongdee,chai.thongdee4082@example.com,0882849681,2022-11-28,VIP,Phuket,24,CRM_LEGACY
C-08697,Pim Sukjai,pim.sukjai8697@example.com,0889559906,2024-04-04,Regular,Chiang Mai,26,CRM_V2
C-03737,Suda Boonmee,suda.boonmee3737@example.com,0841678177,2022-11-09,Regular,Khon Kaen,10,CRM_V2
C-07192,Siriporn Rattanakul,siriporn.rattanakul7192@example.com,0855510689,2023-01-12,VIP,Phuket,2,CRM_V2
C-07566,Suda Charoensuk,suda.charoensuk7566@example.com,0809344745,2022-05-12,Regular,Phuket,40,CRM_V2
C-00268,Somchai Wongsawat,somchai.wongsawat268@example.com,0871075886,2023-08-29,VIP,Chonburi,3,CRM_LEGACY_MIGRATED
C-02447,Nattaya Charoensuk,nattaya.charoensuk2447@example.com,0896535802,2023-01-22,Regular,Bangkok,33,CRM_LEGACY_MIGRATED
C-09251,Malee Chaiyaporn,malee.chaiyaporn9251@example.com,0857032414,2024-02-25,New,Khon Kaen,13,CRM_V2
C-01077,Siriporn Sukjai,siriporn.sukjai1077@example.com,0891034977,2023-12-14,VIP,Khon Kaen,6,CRM_V2
C-01939,Thanapon Sukjai,thanapon.sukjai1939@example.com,0887056188,2022-06-08,Regular,Phuket,4,CRM_V2
C-03219,Kittipong Thongdee,kittipong.thongdee3219@example.com,0861461883,2022-09-11,New,Khon Kaen,28,CRM_V2
C-02118,Malee Rattanakul,malee.rattanakul2118@example.com,0889581408,2023-02-11,New,Phuket,36,CRM_LEGACY
C-05532,Anan Thongdee,anan.thongdee5532@example.com,0824905598,2023-12-04,Regular,Chonburi,34,CRM_V2
C-07165,Wichai Chaiyaporn,wichai.chaiyaporn7165@example.com,0897480414,2023-06-03,New,Phuket,17,CRM_V2
C-05410,Anan Kaewmanee,anan.kaewmanee5410@example.com,0889159834,2024-05-27,Regular,Phuket,20,CRM_LEGACY
C-04451,Waree Sukjai,waree.sukjai4451@example.com,0898338236,2024-04-17,Regular,Phuket,28,CRM_V2
C-07158,Kittipong Chaiyaporn,kittipong.chaiyaporn7158@example.com,0887242636,2023-01-03,Regular,Khon Kaen,8,CRM_V2
C-04194,Somchai Phanuwat,somchai.phanuwat4194@example.com,0819986762,2022-03-09,Regular,Chonburi,32,CRM_V2
C-06262,Waree Kaewmanee,waree.kaewmanee6262@example.com,0860388813,2022-12-04,Regular,Khon Kaen,18,CRM_V2
C-05386,Nattaya Wongsawat,nattaya.wongsawat5386@example.com,0803984151,2024-01-26,Regular,Khon Kaen,37,CRM_V2
C-01965,Ratana Kaewmanee,ratana.kaewmanee1965@example.com,0883626620,2022-09-06,New,Bangkok,21,CRM_LEGACY
C-09607,Preecha Boonmee,preecha.boonmee9607@example.com,0863968000,2024-01-24,Regular,Chiang Mai,17,CRM_V2
C-03179,Thanapon Charoensuk,thanapon.charoensuk3179@example.com,0808254532,2022-08-09,New,Bangkok,37,CRM_V2
C-02066,Kittipong Charoensuk,kittipong.charoensuk2066@example.com,0881293998,2023-07-03,New,Chiang Mai,7,CRM_LEGACY
C-07198,Waree Rattanakul,waree.rattanakul7198@example.com,0844887576,2022-07-24,New,Bangkok,40,CRM_LEGACY_MIGRATED
C-08110,Somchai Suksawat,somchai.suksawat8110@example.com,0862126342,2022-10-23,New,Chonburi,26,CRM_V2
C-05300,Malee Suksawat,malee.suksawat5300@example.com,0829277715,2022-04-23,VIP,Chonburi,34,CRM_LEGACY_MIGRATED
C-01310,Anan Suksawat,anan.suksawat1310@example.com,0803761178,2022-03-07,New,Khon Kaen,35,CRM_V2
C-03106,Siriporn Sukjai,siriporn.sukjai3106@example.com,0860984836,2022-10-22,New,Khon Kaen,22,CRM_V2
C-05186,Pim Kaewmanee,pim.kaewmanee5186@example.com,0844413475,2023-03-24,Regular,Khon Kaen,2,CRM_LEGACY
C-04249,Pim Charoensuk,pim.charoensuk4249@example.com,0806863351,2023-11-17,Regular,Phuket,36,CRM_LEGACY
C-07703,Pim Sukjai,pim.sukjai7703@example.com,0874623602,2022-08-07,VIP,Khon Kaen,13,CRM_LEGACY_MIGRATED
C-09652,Preecha Chaiyaporn,preecha.chaiyaporn9652@example.com,0848250603,2022-01-02,New,Chonburi,7,CRM_LEGACY
C-08200,Thanapon Suksawat,thanapon.suksawat8200@example.com,0850854038,2023-03-11,Regular,Bangkok,10,CRM_V2
C-04891,Ratana Suksawat,ratana.suksawat4891@example.com,0896885928,2023-08-27,Regular,Bangkok,25,CRM_V2
C-04997,Wichai Wongsawat,wichai.wongsawat4997@example.com,0821362687,2023-06-29,VIP,Bangkok,24,CRM_V2
C-08724,Waree Phanuwat,waree.phanuwat8724@example.com,0888409087,2024-04-30,New,Bangkok,7,CRM_V2
C-00785,Wichai Rattanakul,wichai.rattanakul785@example.com,0817176178,2023-06-15,Regular,Khon Kaen,2,CRM_V2
C-06443,Thanapon Thongdee,thanapon.thongdee6443@example.com,0819923635,2023-08-23,VIP,Phuket,16,CRM_V2
C-06848,Siriporn Phanuwat,siriporn.phanuwat6848@example.com,0826672390,2023-11-28,Regular,Phuket,12,CRM_V2
C-07611,Nattaya Sukjai,nattaya.sukjai7611@example.com,0821818649,2021-12-16,Regular,Chiang Mai,10,CRM_V2
C-07904,Waree Charoensuk,waree.charoensuk7904@example.com,0860591990,2022-09-09,Regular,Phuket,5,CRM_V2
C-07861,Chai Charoensuk,chai.charoensuk7861@example.com,0894630792,2022-01-28,New,Chonburi,8,CRM_V2
C-07143,Ratana Suksawat,ratana.suksawat7143@example.com,0813383902,2022-07-09,New,Phuket,2,CRM_V2
C-02308,Waree Phanuwat,waree.phanuwat2308@example.com,0887450935,2024-01-19,New,Khon Kaen,16,CRM_LEGACY_MIGRATED
C-00791,Preecha Wongsawat,preecha.wongsawat791@example.com,0832016009,2024-03-20,Regular,Khon Kaen,23,CRM_V2
C-07573,Siriporn Charoensuk,siriporn.charoensuk7573@example.com,0873544563,2023-12-13,Regular,Phuket,18,CRM_LEGACY
C-05143,Suda Charoensuk,suda.charoensuk5143@example.com,0893138522,2023-03-25,New,Bangkok,14,CRM_V2
C-05350,Wichai Thongdee,wichai.thongdee5350@example.com,0838655776,2022-03-25,New,Chonburi,36,CRM_V2
C-03076,Pim Boonmee,pim.boonmee3076@example.com,0896211173,2022-03-05,VIP,Chonburi,15,CRM_LEGACY_MIGRATED
